/*
**
**  Swift/XRT light curve for S5 0716+714.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   55948.263200       0.005534        0.26556        0.01886        0.96098     1
   55955.685719       0.005897        0.33492        0.02034        0.98022     1
   55962.624502       0.140766        0.26953        0.01751        0.05507     1
   55976.533416       0.004764        0.30814        0.02386        0.97149     1
   55983.337232       0.006493        0.55409        0.02503        0.99524     1
   56000.076046       0.005854        0.25958        0.01816        0.97218     1
   56011.521207       0.237099        0.59795        0.02730        0.03196     1
   56185.889578       0.067398        0.37964        0.00993        0.41785     1
   56187.672648       0.047426        0.23966        0.00951        0.55689     1
   56242.422247       0.006871        0.45510        0.02818        0.95545     1
   56269.356153       0.005607        0.49391        0.02544        0.98399     1
   56276.422448       0.004605        0.43008        0.02626        0.98321     1
   56283.645429       0.005941        0.40343        0.02228        0.97066     1
   56291.976468       0.005462        0.36523        0.02423        0.97968     1
   56298.324641       0.005055        0.39961        0.02452        0.97747     1
   56312.307472       0.006391        0.27110        0.01781        0.97938     1
   56319.310767       0.005854        0.41202        0.02741        0.96225     1
   56325.190230       0.005578        0.52259        0.02679        0.97557     1
   56331.252427       0.003355        0.39103        0.03309        0.97402     1
   56337.258002       0.003152        0.31479        0.03270        0.99987     1
   56347.482247       0.005912        0.41913        0.02597        0.96055     1
   56354.085368       0.005607        0.27611        0.01918        0.96431     1
   56364.198198       0.005229        0.35917        0.02228        0.99406     1
   56368.663635       0.005084        0.35649        0.02641        0.96774     1
   56375.135255       0.005709        0.33466        0.02182        0.97278     1
   56382.087475       0.006275        0.22357        0.01637        0.96762     1
   56598.465765       0.039073        0.28394        0.01408        0.26785     1
   56602.424402       0.006130        0.31564        0.03058        0.96552     1
   56627.397144       0.006304        0.19770        0.01542        0.96635     1
   56634.938646       0.003660        0.21900        0.03574        0.96409     1
   56642.211131       0.202717        0.25421        0.01517        0.04011     1
   56648.601211       0.006406        0.32571        0.01943        0.98140     1
   56655.991586       0.000160        0.67042       -1.00000        0.95217     1
   56662.932672       0.006217        0.14968        0.01334        0.97673     1
   56676.771954       0.005665        0.17412        0.01502        0.97585     1
   56682.307975       0.005912        0.22451        0.01671        0.97326     1
   56704.434330       0.004968        0.19276        0.01691        0.97327     1
   56732.592154       0.006420        0.36182        0.02026        0.98176     1
   56764.640026       0.011446        0.79900        0.03059        0.96368     1
   56765.103919       0.071059        0.20470        0.01318        0.19489     1
   56767.970945       0.011548        1.17537        0.03734        0.98328     1
   56768.795543       0.037025        0.29314        0.01555        0.30228     1
   56769.663083       0.035834        0.20325        0.01188        0.30343     1
   56989.717295       0.036837        0.38569        0.01982        0.19749     1
   56995.945822       0.006260        0.31157        0.01926        0.97227     1
   57011.041827       0.005345        0.17315        0.01537        0.98359     1
   57019.360440       0.006188        0.23429        0.01677        0.97644     1
   57023.220254       0.006115        0.24300        0.01708        0.97416     1
   57029.010433       0.004822        0.22001        0.01816        0.97953     1
   57041.096238       0.005752        0.65870        0.02902        0.97960     1
   57042.756057       0.006420        0.63214        0.02749        0.98057     1
   57043.413622       0.005636        0.68644        0.03880        0.96026     1
   57044.054979       0.037359        0.98656        0.04000        0.20521     1
   57044.623409       0.334870        0.76389        0.01459        0.11755     1
   57045.015736       0.007161        1.42008        0.06285        0.79484     1
   57045.882537       0.739637        1.31425        0.01920        0.07375     1
   57047.310248       0.173739        1.65982        0.06208        0.05518     1
   57047.576596       0.359331        1.48974        0.02657        0.10360     1
   57048.735259       0.008657        1.28689        0.04309        0.98965     1
   57048.868583       0.008643        1.10304        0.04023        0.98108     1
   57049.665692       0.008657        1.07781        0.03942        0.97934     1
   57050.077601       0.069586        1.03099        0.04067        0.07894     0
   57051.361294       0.099107        0.61036        0.01611        0.18147     1
   57051.664760       0.001152        0.93657        0.09653        0.93738     0
   57051.924833       0.071509        0.58477        0.01801        0.19628     1
   57052.629476       0.362853        0.95011        0.01936        0.08165     0
   57053.364334       0.371759        0.81635        0.01537        0.08933     0
   57054.563738       0.102937        0.90788        0.01536        0.29158     0
   57055.452753       0.006273        0.93111        0.03273        0.96172     0
   57056.316657       0.006215        1.84820        0.04623        0.95996     0
   57057.647344       0.008614        1.20614        0.04272        0.98442     1
   57058.558057       0.039841        1.32477        0.02827        0.28890     0
   57058.824577       0.173721        1.42635        0.01857        0.17269     0
   57059.519857       0.469688        1.42147        0.01214        0.16185     0
   57060.520227       0.472812        1.34578        0.01447        0.14362     0
   57061.412381       0.372344        1.19742        0.01315        0.17986     0
   57061.575260       0.003183        0.95595        0.10382        0.93677     0
   57061.581783       0.002943        1.01649        0.07666        0.93136     0
   57062.372451       0.002543        1.05041        0.06972        0.94615     0
   57062.377903       0.002535        0.93618        0.07904        0.92041     0
   57062.513106       0.458388        1.04829        0.01103        0.19122     0
   57063.966403       0.006505        1.06397        0.04081        0.93105     0
   57064.306098       0.005663        0.98730        0.04172        0.92744     0
   57066.035803       0.003762        1.08855        0.05365        0.92783     0
   57066.229909       0.138134        1.33103        0.01902        0.18469     0
   57066.239002       0.137399        1.35089        0.02011        0.17856     0
   57067.941615       0.034048        1.28057        0.05762        0.24317     1
   57068.296282       0.005781        1.21153        0.04177        0.94394     0
   57068.822950       0.004821        0.86358        0.03901        0.93651     0
   57069.956506       0.005955        0.79063        0.03380        0.90914     0
   57070.231950       0.006244        0.81958        0.04373        0.92817     0
   57070.757501       0.006360        0.68393        0.03023        0.93676     0
   57071.093511       0.005090        0.79460        0.03711        0.91586     0
   57071.691741       0.006157        0.77732        0.03255        0.93562     0
   57072.018360       0.005926        0.63675        0.02816        0.98614     1
   57072.751376       0.002774        0.72969        0.06052        0.93301     1
   57073.015595       0.005912        0.67622        0.02979        0.98040     1
   57073.614348       0.006449        0.77292        0.03898        0.97716     1
   57074.146142       0.005897        0.57647        0.02677        0.98711     1
   57074.612470       0.006231        0.43663        0.02368        0.97416     1
   57075.213646       0.005767        0.45413        0.02883        0.67799     1
   57075.678420       0.003995        0.43218        0.02863        0.98802     1
   57076.075699       0.005621        0.62873        0.07216        0.16273     1
   57076.075957       0.005955        0.68051        0.04395        0.46399     0
   57076.544066       0.004503        0.54917        0.03142        0.98704     1
   57077.074780       0.006464        0.59975        0.03441        0.64548     1
   57077.807160       0.006028        0.74692        0.04013        0.98126     1
   57078.073070       0.006086        0.74587        0.03907        0.96898     1
   57078.743213       0.004692        0.53519        0.02879        0.97960     1
   57079.007016       0.004692        0.55862        0.03018        0.92469     1
   57079.739668       0.005462        0.54171        0.02729        0.98176     1
   57080.170922       0.036009        0.52606        0.02306        0.19564     1
   57080.570854       0.036052        0.63047        0.02710        0.18488     1
   57081.202429       0.001627        0.52637        0.04867        0.97608     1
   57081.668103       0.001956        0.90527        0.10114        0.36486     0
   57081.668165       0.001961        0.64996        0.14220        0.21092     1
   57091.946091       0.002498        0.82547        0.06760        0.96555     1
   57092.210358       0.004939        0.66655        0.04243        0.96523     1
   57092.674696       0.003559        0.73228        0.05109        0.97443     1
   57093.268331       0.004561        0.71541        0.04564        0.96517     1
   57093.669742       0.003849        0.57956        0.03323        0.99312     1
   57094.262683       0.068531        0.48976        0.02531        0.08348     1
   57094.941285       0.004532        0.57889        0.03278        0.97835     1
   57103.708289       0.006246        0.67402        0.02981        0.97881     1
   57111.122547       0.835781        0.53394        0.02162        0.00999     1
   57156.270177       0.005505        0.32325        0.02142        0.97109     1
   57157.868856       0.272124        0.25293        0.05348        0.00258     0
   57157.868864       0.272076        0.29988        0.02208        0.01705     1
   57158.331269       0.005534        0.25841        0.01890        0.97668     1
   57159.727424       0.005883        0.34486        0.02711        0.97423     1
   57160.391793       0.005418        0.35304        0.02468        0.97592     1
   57161.528611       0.006072        0.24526        0.01748        0.98325     1
   57162.983795       0.005738        0.35490        0.02156        0.98480     1
   57355.064365       0.005520        0.28352        0.01983        0.96583     1
   57361.575488       0.005752        0.65544        0.03029        0.98488     1
   57365.369417       0.006260        0.34060        0.02052        0.97218     1
   57365.703124       0.005897        0.35255        0.02181        0.98325     1
   57366.163248       0.005462        0.29538        0.02094        0.98635     1
   57366.429740       0.004270        0.29314        0.02245        0.97480     1
   57367.223357       0.005796        0.32856        0.02212        0.98025     1
   57368.153929       0.005592        0.36087        0.02694        0.98334     1
   57368.624520       0.006014        0.45531        0.02364        0.98576     1
   57369.220822       0.005520        0.28866        0.01966        0.98143     1
   57370.673585       0.005578        0.46442        0.02510        0.97231     1
   57371.613084       0.005665        0.21953        0.02229        0.96442     1
   57382.501478       0.005418        0.13726        0.01416        0.98104     1
   57401.477498       0.004430        0.34250        0.02427        0.97444     1
   57420.282390       0.004401        0.40778        0.04173        0.96413     1
   57433.290037       0.002310        0.33078        0.03286        0.96948     1
   57434.025458       0.002992        0.59146        0.05023        0.98548     1
   57439.009899       0.004648        0.20197        0.01794        0.98956     1
   57441.004968       0.002644        0.30619        0.03069        0.88512     1
   57454.518565       0.005011        0.12906        0.01401        0.97676     1
   57455.821106       0.035820        0.15412        0.01685        0.16255     1
   57456.707911       0.005955        0.13738        0.01311        0.98584     1
   57457.636170       0.004786        0.29574        0.03940        0.28077     0
   57457.637589       0.006130        0.23659        0.02512        0.44764     1
   57458.506545       0.005941        0.12872        0.01289        0.97343     1
   57459.027991       0.000599        0.48309        0.08607        0.80093     0
   57459.033750       0.005142        0.13336        0.01411        0.98084     1
   57460.559472       0.005781        0.60041        0.02765        0.99139     1
   57466.665953       0.068764        0.56574        0.03288        0.07946     1
   57773.897017       0.000349        0.79173       -1.00000        0.37500     1
   57868.491424       0.333563        0.25669        0.01257        0.03538     1
   57869.452904       0.300532        0.25585        0.01241        0.04045     1
   57870.517502       0.103305        0.22332        0.01151        0.11960     1
   57871.777997       0.104627        0.22657        0.01263        0.10380     1
   57872.712188       0.036401        0.20733        0.01148        0.30951     1
   57873.172120       0.037548        0.23050        0.01236        0.28719     1
   57874.732791       0.072032        0.21445        0.01321        0.15100     1
   57925.194113       0.033641        0.23118        0.01350        0.28722     1
   57926.353004       0.071291        0.22383        0.01210        0.15640     1
   57927.117875       0.032784        0.23187        0.01720        0.32850     1
   57928.778177       0.033525        0.21192        0.01151        0.34581     1
   57929.271626       0.269302        0.20265        0.01169        0.04033     1
   57930.040387       0.032508        0.20363        0.01161        0.33706     1
   57931.836181       0.042966        0.23366        0.01171        0.29669     1
   58132.044562       0.038739        0.35582        0.01516        0.29297     1
   58133.642298       0.038914        0.48384        0.01782        0.28766     1
   58134.041426       0.039103        0.58718        0.02339        0.26070     1
   58208.041965       0.005258        1.44174        0.06889        0.97250     1
   58208.243035       0.007626        2.23812        0.08373        0.97331     1
   58208.309329       0.007989        1.86429        0.07553        0.95766     1
   58208.511774       0.004866        1.82331        0.09664        0.96998     1
   58208.573575       0.006260        2.03854        0.08900        0.97198     1
   58208.639921       0.005912        2.15189        0.09594        0.98047     1
   58208.768164       0.000168        1.91896        0.29424        0.97110     0
   58208.774099       0.005752        2.20234        0.10121        0.97995     1
   58209.037822       0.005186        2.00735        0.09810        0.97734     1
   58209.106335       0.003370        2.01821        0.11936        0.97942     1
   58209.305060       0.006028        2.12010        0.09124        0.96592     1
   58209.370488       0.005897        1.97615        0.07852        0.98152     1
   58209.503127       0.005868        1.90726        0.09111        0.96973     1
   58209.637927       0.003719        1.60810        0.10304        0.96972     1
   58209.709304       0.006653        1.76765        0.08067        0.93697     1
   58209.762356       0.000098        1.70249        0.37903        0.96627     0
   58209.768718       0.006246        1.86028        0.09049        0.95786     1
   58209.903200       0.003036        1.68277        0.11524        0.96716     1
   58210.100405       0.005796        1.68918        0.07203        0.97980     1
   58210.166482       0.000069        1.85275        0.45721        0.88229     0
   58210.172507       0.005941        1.69262        0.08600        0.96959     1
   58210.241124       0.002803        1.43539        0.08113        0.98605     1
   58210.304944       0.005462        1.47829        0.08058        0.97132     1
   58210.368295       0.004619        1.41628        0.06236        0.97321     1
   58210.433614       0.004561        1.47303        0.07558        0.98495     1
   58210.698678       0.006159        1.63375        0.05819        0.98334     1
   58210.958993       0.000897        1.81234        0.12069        0.94276     0
   58210.964669       0.004764        1.31247        0.06018        0.96952     1
   58211.429084       0.006333        1.90433        0.08628        0.97104     1
   58211.498758       0.000069        1.56947        0.41842        0.96561     0
   58211.501850       0.003007        1.95907        0.12362        0.97840     1
   58276.810982       0.135523        1.09049        0.05419        0.03815     1
   58277.872266       0.004111        1.10949        0.05772        0.97947     1
   58278.006010       0.002992        1.63469        0.10475        0.86439     1
   58279.261813       0.005549        1.55668        0.06230        0.97650     1
   58280.389761       0.005331        1.60012        0.06067        0.98089     1
   58281.059517       0.005752        1.15058        0.05303        0.97042     1
   58282.515571       0.006624        1.81799        0.05912        0.99122     1
   58283.050685       0.005563        1.62315        0.06695        0.97463     1
   58284.776074       0.005839        2.14657        0.09430        0.96447     1
   58285.773375       0.005781        1.35720        0.05472        0.98242     1
   58286.040139       0.005694        1.65030        0.08350        0.96948     1
   58287.698588       0.006260        3.23545        0.11576        0.97700     1
   58288.678307       0.000069        2.58195        0.52242        0.96414     0
   58289.808031       0.000119        3.51650        0.45868        0.98130     0
   58289.812755       0.004590        3.11252        0.12547        0.98143     1
   58458.184739       0.030329        0.63704        0.02083        0.36705     1
